valid_time,region,latitude,longitude,rainfall_observed,temperature_observed,wind_observed,pressure_observed,humidity_observed,observation_id
2024-07-06,Uttar Pradesh,26.8467,80.9462,0.0,31.3,23.3,993.2,89.1,OBS_20240706_UTT
2024-07-06,Karnataka,15.3173,75.7139,143.6,30.0,32.4,992.9,80.2,OBS_20240706_KAR
2024-07-06,Himachal Pradesh,31.1048,77.1734,15.6,25.5,24.5,995.0,94.3,OBS_20240706_HIM
2024-07-06,Bihar,25.0961,85.3131,0.2,31.4,35.9,996.6,79.6,OBS_20240706_BIH
2024-07-07,Gujarat,22.2587,71.1924,3.8,30.8,27.1,997.3,86.7,OBS_20240707_GUJ
2024-07-07,Maharashtra,19.7515,75.7139,19.0,33.5,25.4,996.2,89.3,OBS_20240707_MAH
2024-07-07,Kerala,10.8505,76.2711,25.7,30.2,29.7,994.8,91.2,OBS_20240707_KER
2024-07-07,Rajasthan,27.0238,74.2179,0.5,29.0,35.7,993.0,79.4,OBS_20240707_RAJ
2024-07-07,Odisha,20.9517,85.0985,0.0,29.5,32.0,996.2,98.3,OBS_20240707_ODI
2024-07-07,Assam,26.2006,92.9376,0.0,29.6,34.1,994.5,89.1,OBS_20240707_ASS
2024-07-07,Punjab,31.1471,75.3412,48.7,30.0,29.5,995.4,80.9,OBS_20240707_PUN
2024-07-07,Tamil Nadu,11.1271,78.6569,0.0,31.5,14.3,1002.9,78.6,OBS_20240707_TAM
2024-07-07,Andhra Pradesh,15.9129,79.74,125.1,27.7,29.3,997.7,93.2,OBS_20240707_AND
2024-07-07,West Bengal,22.9868,87.855,51.9,30.9,25.2,995.1,87.8,OBS_20240707_WES
2024-07-07,Madhya Pradesh,22.9734,78.6569,0.0,27.8,29.6,996.4,89.7,OBS_20240707_MAD
2024-07-07,Uttar Pradesh,26.8467,80.9462,40.8,29.3,32.1,995.4,77.9,OBS_20240707_UTT
2024-07-07,Karnataka,15.3173,75.7139,7.1,27.2,30.4,996.5,100.0,OBS_20240707_KAR
2024-07-07,Himachal Pradesh,31.1048,77.1734,0.0,28.4,29.3,994.3,87.3,OBS_20240707_HIM
2024-07-07,Bihar,25.0961,85.3131,1.4,28.9,38.4,996.7,85.2,OBS_20240707_BIH
2024-07-08,Gujarat,22.2587,71.1924,41.9,26.6,33.2,996.0,86.6,OBS_20240708_GUJ
2024-07-08,Maharashtra,19.7515,75.7139,0.0,24.7,26.6,995.9,80.2,OBS_20240708_MAH
2024-07-08,Kerala,10.8505,76.2711,30.9,30.7,34.6,998.3,99.2,OBS_20240708_KER
2024-07-08,Rajasthan,27.0238,74.2179,0.0,28.9,32.8,996.1,88.9,OBS_20240708_RAJ
2024-07-08,Odisha,20.9517,85.0985,35.5,27.8,32.1,994.1,80.9,OBS_20240708_ODI
2024-07-08,Assam,26.2006,92.9376,0.0,28.0,30.0,992.7,83.9,OBS_20240708_ASS
2024-07-08,Punjab,31.1471,75.3412,116.4,30.7,32.6,995.5,91.0,OBS_20240708_PUN
2024-07-08,Tamil Nadu,11.1271,78.6569,19.3,31.4,20.8,1004.1,69.3,OBS_20240708_TAM
2024-07-08,Andhra Pradesh,15.9129,79.74,2.7,27.8,32.8,999.0,78.2,OBS_20240708_AND
2024-07-08,West Bengal,22.9868,87.855,34.5,29.5,31.7,994.8,86.7,OBS_20240708_WES
2024-07-08,Madhya Pradesh,22.9734,78.6569,0.0,29.9,34.9,996.1,85.2,OBS_20240708_MAD
2024-07-08,Uttar Pradesh,26.8467,80.9462,0.0,29.2,29.8,996.0,95.4,OBS_20240708_UTT
2024-07-08,Karnataka,15.3173,75.7139,114.4,29.8,28.3,994.0,85.8,OBS_20240708_KAR
2024-07-08,Himachal Pradesh,31.1048,77.1734,72.1,25.5,28.9,998.5,87.8,OBS_20240708_HIM
2024-07-08,Bihar,25.0961,85.3131,0.0,30.3,32.0,996.3,86.3,OBS_20240708_BIH
2024-07-09,Gujarat,22.2587,71.1924,120.2,30.9,33.4,995.0,86.8,OBS_20240709_GUJ
2024-07-09,Maharashtra,19.7515,75.7139,14.0,29.9,30.6,1000.3,88.7,OBS_20240709_MAH
2024-07-09,Kerala,10.8505,76.2711,96.8,30.0,25.0,995.9,86.6,OBS_20240709_KER
2024-07-09,Rajasthan,27.0238,74.2179,3.1,28.7,35.9,995.2,93.5,OBS_20240709_RAJ
2024-07-09,Odisha,20.9517,85.0985,0.0,28.8,25.6,995.4,83.3,OBS_20240709_ODI
2024-07-09,Assam,26.2006,92.9376,116.1,26.6,35.7,995.8,85.8,OBS_20240709_ASS
2024-07-09,Punjab,31.1471,75.3412,16.2,29.2,38.3,993.3,86.7,OBS_20240709_PUN
2024-07-09,Tamil Nadu,11.1271,78.6569,10.4,32.7,11.9,1003.4,69.0,OBS_20240709_TAM
2024-07-09,Andhra Pradesh,15.9129,79.74,0.0,25.2,32.3,996.8,78.4,OBS_20240709_AND
2024-07-09,West Bengal,22.9868,87.855,0.0,27.0,33.5,991.4,74.7,OBS_20240709_WES
2024-07-09,Madhya Pradesh,22.9734,78.6569,38.9,28.3,27.8,995.7,86.9,OBS_20240709_MAD
2024-07-09,Uttar Pradesh,26.8467,80.9462,149.3,27.2,30.5,995.3,75.4,OBS_20240709_UTT
2024-07-09,Karnataka,15.3173,75.7139,12.2,28.2,29.8,995.6,84.6,OBS_20240709_KAR
2024-07-09,Himachal Pradesh,31.1048,77.1734,11.4,31.5,31.6,997.8,92.4,OBS_20240709_HIM
2024-07-09,Bihar,25.0961,85.3131,69.8,25.1,25.2,999.0,98.7,OBS_20240709_BIH
2024-07-10,Gujarat,22.2587,71.1924,90.3,26.3,31.6,995.5,97.8,OBS_20240710_GUJ
2024-07-10,Maharashtra,19.7515,75.7139,0.0,30.7,30.3,995.6,77.8,OBS_20240710_MAH
2024-07-10,Kerala,10.8505,76.2711,567.2,29.9,30.1,994.5,85.0,OBS_20240710_KER
2024-07-10,Rajasthan,27.0238,74.2179,23.5,26.2,21.7,994.2,94.4,OBS_20240710_RAJ
2024-07-10,Odisha,20.9517,85.0985,0.0,28.6,31.0,997.1,81.2,OBS_20240710_ODI
2024-07-10,Assam,26.2006,92.9376,159.6,30.0,29.6,998.9,73.6,OBS_20240710_ASS
2024-07-10,Punjab,31.1471,75.3412,11.4,30.7,36.3,996.4,77.7,OBS_20240710_PUN
2024-07-10,Tamil Nadu,11.1271,78.6569,0.0,29.6,24.5,1006.8,68.2,OBS_20240710_TAM
2024-07-10,Andhra Pradesh,15.9129,79.74,0.0,29.1,33.0,994.7,94.1,OBS_20240710_AND
2024-07-10,West Bengal,22.9868,87.855,35.6,31.3,35.4,996.4,88.2,OBS_20240710_WES
2024-07-10,Madhya Pradesh,22.9734,78.6569,0.0,27.2,39.6,995.2,81.9,OBS_20240710_MAD
2024-07-10,Uttar Pradesh,26.8467,80.9462,0.0,28.4,29.9,994.2,89.8,OBS_20240710_UTT
2024-07-10,Karnataka,15.3173,75.7139,60.1,29.1,31.9,994.9,83.3,OBS_20240710_KAR
2024-07-10,Himachal Pradesh,31.1048,77.1734,0.0,31.5,30.6,992.3,92.0,OBS_20240710_HIM
2024-07-10,Bihar,25.0961,85.3131,118.8,31.5,32.6,997.5,82.8,OBS_20240710_BIH
2024-07-11,Gujarat,22.2587,71.1924,21.9,24.8,41.4,987.9,99.1,OBS_20240711_GUJ
2024-07-11,Maharashtra,19.7515,75.7139,0.0,27.5,45.1,991.3,91.8,OBS_20240711_MAH
2024-07-11,Kerala,10.8505,76.2711,10.5,27.6,49.5,990.2,100.0,OBS_20240711_KER
2024-07-11,Rajasthan,27.0238,74.2179,0.0,29.7,45.5,994.5,98.1,OBS_20240711_RAJ
2024-07-11,Odisha,20.9517,85.0985,54.9,29.1,41.2,991.7,100.0,OBS_20240711_ODI
2024-07-11,Assam,26.2006,92.9376,137.8,25.9,34.4,991.4,100.0,OBS_20240711_ASS
2024-07-11,Punjab,31.1471,75.3412,2.6,29.4,38.4,990.9,94.3,OBS_20240711_PUN
2024-07-11,Tamil Nadu,11.1271,78.6569,29.0,34.8,21.1,1007.8,67.3,OBS_20240711_TAM
2024-07-11,Andhra Pradesh,15.9129,79.74,4.2,29.5,43.8,990.7,98.2,OBS_20240711_AND
2024-07-11,West Bengal,22.9868,87.855,0.0,25.3,37.6,993.4,87.9,OBS_20240711_WES
2024-07-11,Madhya Pradesh,22.9734,78.6569,0.0,30.3,40.2,988.2,100.0,OBS_20240711_MAD
2024-07-11,Uttar Pradesh,26.8467,80.9462,35.2,24.4,39.0,991.4,100.0,OBS_20240711_UTT
2024-07-11,Karnataka,15.3173,75.7139,20.3,28.7,44.1,989.7,100.0,OBS_20240711_KAR
2024-07-11,Himachal Pradesh,31.1048,77.1734,1.1,25.1,40.6,994.5,100.0,OBS_20240711_HIM
2024-07-11,Bihar,25.0961,85.3131,0.0,23.5,41.0,993.2,100.0,OBS_20240711_BIH
2024-07-12,Gujarat,22.2587,71.1924,69.7,26.1,39.7,991.8,97.8,OBS_20240712_GUJ
2024-07-12,Maharashtra,19.7515,75.7139,0.0,30.7,41.4,989.9,100.0,OBS_20240712_MAH
2024-07-12,Kerala,10.8505,76.2711,201.3,27.6,46.0,991.8,96.0,OBS_20240712_KER
2024-07-12,Rajasthan,27.0238,74.2179,0.0,25.2,39.6,990.8,94.2,OBS_20240712_RAJ
2024-07-12,Odisha,20.9517,85.0985,305.7,29.3,42.8,987.1,91.2,OBS_20240712_ODI
2024-07-12,Assam,26.2006,92.9376,126.2,30.3,37.2,987.1,93.0,OBS_20240712_ASS
2024-07-12,Punjab,31.1471,75.3412,0.0,31.6,37.6,993.7,92.6,OBS_20240712_PUN
2024-07-12,Tamil Nadu,11.1271,78.6569,17.5,32.9,9.2,1004.0,48.5,OBS_20240712_TAM
2024-07-12,Andhra Pradesh,15.9129,79.74,98.0,31.3,36.7,990.1,100.0,OBS_20240712_AND
2024-07-12,West Bengal,22.9868,87.855,120.8,26.7,43.5,988.5,99.9,OBS_20240712_WES
2024-07-12,Madhya Pradesh,22.9734,78.6569,172.9,28.2,41.6,989.4,84.0,OBS_20240712_MAD
2024-07-12,Uttar Pradesh,26.8467,80.9462,19.4,30.7,46.6,992.7,98.6,OBS_20240712_UTT
2024-07-12,Karnataka,15.3173,75.7139,198.5,29.4,37.3,992.3,96.6,OBS_20240712_KAR
2024-07-12,Himachal Pradesh,31.1048,77.1734,6.3,26.6,36.2,992.9,93.9,OBS_20240712_HIM
2024-07-12,Bihar,25.0961,85.3131,15.5,29.1,43.1,989.2,100.0,OBS_20240712_BIH
2024-07-13,Gujarat,22.2587,71.1924,0.0,25.3,46.2,995.5,93.8,OBS_20240713_GUJ
2024-07-13,Maharashtra,19.7515,75.7139,22.6,27.7,48.2,992.6,97.6,OBS_20240713_MAH
2024-07-13,Kerala,10.8505,76.2711,0.0,30.0,45.5,992.7,77.5,OBS_20240713_KER
2024-07-13,Rajasthan,27.0238,74.2179,66.5,28.8,50.8,994.9,100.0,OBS_20240713_RAJ
2024-07-13,Odisha,20.9517,85.0985,0.0,26.8,43.4,992.5,99.6,OBS_20240713_ODI
2024-07-13,Assam,26.2006,92.9376,0.0,26.7,42.6,989.4,97.2,OBS_20240713_ASS
2024-07-13,Punjab,31.1471,75.3412,20.4,27.9,45.3,993.2,100.0,OBS_20240713_PUN
2024-07-13,Tamil Nadu,11.1271,78.6569,0.0,32.8,22.6,1001.2,53.0,OBS_20240713_TAM
2024-07-13,Andhra Pradesh,15.9129,79.74,27.9,28.1,40.4,994.5,91.2,OBS_20240713_AND
2024-07-13,West Bengal,22.9868,87.855,18.6,23.1,41.5,990.5,96.2,OBS_20240713_WES
2024-07-13,Madhya Pradesh,22.9734,78.6569,0.0,25.7,45.8,989.9,100.0,OBS_20240713_MAD
2024-07-13,Uttar Pradesh,26.8467,80.9462,155.0,26.9,41.3,988.8,95.5,OBS_20240713_UTT
2024-07-13,Karnataka,15.3173,75.7139,121.4,25.6,42.3,989.5,100.0,OBS_20240713_KAR
2024-07-13,Himachal Pradesh,31.1048,77.1734,107.1,25.7,42.5,989.7,93.7,OBS_20240713_HIM
2024-07-13,Bihar,25.0961,85.3131,0.0,26.9,35.6,992.8,100.0,OBS_20240713_BIH
2024-07-14,Gujarat,22.2587,71.1924,39.4,26.4,36.5,989.1,89.2,OBS_20240714_GUJ
2024-07-14,Maharashtra,19.7515,75.7139,65.8,28.5,35.5,990.1,94.3,OBS_20240714_MAH
2024-07-14,Kerala,10.8505,76.2711,0.0,23.1,47.6,991.1,88.8,OBS_20240714_KER
2024-07-14,Rajasthan,27.0238,74.2179,71.6,30.5,42.0,989.5,96.1,OBS_20240714_RAJ
2024-07-14,Odisha,20.9517,85.0985,98.7,30.4,35.5,992.3,100.0,OBS_20240714_ODI
2024-07-14,Assam,26.2006,92.9376,0.0,29.3,45.1,990.1,91.0,OBS_20240714_ASS
2024-07-14,Punjab,31.1471,75.3412,78.5,32.0,44.1,991.4,99.1,OBS_20240714_PUN
2024-07-14,Tamil Nadu,11.1271,78.6569,0.0,31.5,20.1,999.4,76.1,OBS_20240714_TAM
2024-07-14,Andhra Pradesh,15.9129,79.74,209.4,23.6,46.8,988.9,100.0,OBS_20240714_AND
2024-07-14,West Bengal,22.9868,87.855,114.8,24.1,43.6,989.3,99.0,OBS_20240714_WES
2024-07-14,Madhya Pradesh,22.9734,78.6569,0.0,29.1,40.1,989.3,98.3,OBS_20240714_MAD
2024-07-14,Uttar Pradesh,26.8467,80.9462,126.9,27.2,46.9,988.4,93.3,OBS_20240714_UTT
2024-07-14,Karnataka,15.3173,75.7139,0.0,26.0,44.2,994.6,93.0,OBS_20240714_KAR
2024-07-14,Himachal Pradesh,31.1048,77.1734,79.7,27.0,39.0,991.5,93.3,OBS_20240714_HIM
2024-07-14,Bihar,25.0961,85.3131,121.3,23.1,40.5,991.3,88.6,OBS_20240714_BIH
2024-07-15,Gujarat,22.2587,71.1924,46.7,27.4,44.1,993.3,100.0,OBS_20240715_GUJ
2024-07-15,Maharashtra,19.7515,75.7139,83.2,28.5,43.5,992.9,93.6,OBS_20240715_MAH
2024-07-15,Kerala,10.8505,76.2711,164.0,30.2,47.0,990.7,100.0,OBS_20240715_KER
2024-07-15,Rajasthan,27.0238,74.2179,33.3,26.5,40.7,988.4,100.0,OBS_20240715_RAJ
2024-07-15,Odisha,20.9517,85.0985,55.4,23.6,44.0,990.7,94.1,OBS_20240715_ODI
2024-07-15,Assam,26.2006,92.9376,22.7,27.9,39.7,993.6,99.6,OBS_20240715_ASS
2024-07-15,Punjab,31.1471,75.3412,0.0,24.8,37.9,991.0,100.0,OBS_20240715_PUN
2024-07-15,Tamil Nadu,11.1271,78.6569,0.0,33.0,15.7,999.2,66.0,OBS_20240715_TAM
2024-07-15,Andhra Pradesh,15.9129,79.74,2.9,26.3,45.7,988.6,100.0,OBS_20240715_AND
2024-07-15,West Bengal,22.9868,87.855,27.5,28.8,45.0,992.6,100.0,OBS_20240715_WES
2024-07-15,Madhya Pradesh,22.9734,78.6569,0.0,25.7,38.0,991.6,91.4,OBS_20240715_MAD
2024-07-15,Uttar Pradesh,26.8467,80.9462,174.2,28.0,35.4,989.1,92.0,OBS_20240715_UTT
2024-07-15,Karnataka,15.3173,75.7139,226.6,24.8,39.4,991.7,88.9,OBS_20240715_KAR
2024-07-15,Himachal Pradesh,31.1048,77.1734,80.5,26.1,46.9,990.7,98.6,OBS_20240715_HIM
2024-07-15,Bihar,25.0961,85.3131,58.1,25.6,45.8,991.4,93.3,OBS_20240715_BIH
2024-07-16,Gujarat,22.2587,71.1924,230.6,28.6,37.6,991.6,100.0,OBS_20240716_GUJ
2024-07-16,Maharashtra,19.7515,75.7139,60.4,31.3,39.8,995.3,90.6,OBS_20240716_MAH
2024-07-16,Kerala,10.8505,76.2711,12.4,28.7,35.3,989.1,97.7,OBS_20240716_KER
2024-07-16,Rajasthan,27.0238,74.2179,3.3,28.0,42.0,988.2,94.3,OBS_20240716_RAJ
2024-07-16,Odisha,20.9517,85.0985,172.8,26.3,40.1,993.5,83.0,OBS_20240716_ODI
2024-07-16,Assam,26.2006,92.9376,41.6,28.9,48.5,991.9,100.0,OBS_20240716_ASS
2024-07-16,Punjab,31.1471,75.3412,1.3,25.6,43.4,991.4,82.9,OBS_20240716_PUN
2024-07-16,Tamil Nadu,11.1271,78.6569,0.0,34.1,18.9,1002.5,78.8,OBS_20240716_TAM
2024-07-16,Andhra Pradesh,15.9129,79.74,122.2,28.2,38.6,988.1,97.1,OBS_20240716_AND
2024-07-16,West Bengal,22.9868,87.855,3.7,29.8,45.8,991.2,100.0,OBS_20240716_WES
2024-07-16,Madhya Pradesh,22.9734,78.6569,25.9,24.3,48.6,991.6,92.7,OBS_20240716_MAD
2024-07-16,Uttar Pradesh,26.8467,80.9462,7.2,25.2,33.2,989.0,97.8,OBS_20240716_UTT
2024-07-16,Karnataka,15.3173,75.7139,202.5,28.7,46.0,989.1,100.0,OBS_20240716_KAR
2024-07-16,Himachal Pradesh,31.1048,77.1734,0.0,25.0,39.6,990.0,100.0,OBS_20240716_HIM
2024-07-16,Bihar,25.0961,85.3131,126.3,26.2,48.5,994.2,99.4,OBS_20240716_BIH
2024-07-17,Gujarat,22.2587,71.1924,82.7,27.2,46.2,991.0,100.0,OBS_20240717_GUJ
2024-07-17,Maharashtra,19.7515,75.7139,71.0,30.4,36.2,993.3,100.0,OBS_20240717_MAH
2024-07-17,Kerala,10.8505,76.2711,0.0,29.0,35.7,992.1,90.2,OBS_20240717_KER
2024-07-17,Rajasthan,27.0238,74.2179,110.4,28.9,38.4,993.9,97.6,OBS_20240717_RAJ
2024-07-17,Odisha,20.9517,85.0985,23.7,27.5,43.5,990.7,100.0,OBS_20240717_ODI
2024-07-17,Assam,26.2006,92.9376,1.7,27.1,39.9,987.9,94.3,OBS_20240717_ASS
2024-07-17,Punjab,31.1471,75.3412,143.7,27.4,37.3,988.3,93.9,OBS_20240717_PUN
2024-07-17,Tamil Nadu,11.1271,78.6569,49.6,34.4,16.6,1002.7,66.5,OBS_20240717_TAM
2024-07-17,Andhra Pradesh,15.9129,79.74,40.0,23.2,41.5,989.5,99.0,OBS_20240717_AND
2024-07-17,West Bengal,22.9868,87.855,4.4,24.9,30.8,992.4,92.6,OBS_20240717_WES
2024-07-17,Madhya Pradesh,22.9734,78.6569,159.2,28.4,34.0,991.5,86.9,OBS_20240717_MAD
2024-07-17,Uttar Pradesh,26.8467,80.9462,22.1,25.6,40.6,989.3,100.0,OBS_20240717_UTT
2024-07-17,Karnataka,15.3173,75.7139,6.4,23.3,43.4,993.1,100.0,OBS_20240717_KAR
2024-07-17,Himachal Pradesh,31.1048,77.1734,0.0,26.1,44.1,991.0,74.6,OBS_20240717_HIM
2024-07-17,Bihar,25.0961,85.3131,14.3,26.3,44.5,993.3,95.0,OBS_20240717_BIH
2024-07-18,Gujarat,22.2587,71.1924,65.9,28.7,41.0,990.6,100.0,OBS_20240718_GUJ
2024-07-18,Maharashtra,19.7515,75.7139,12.3,28.6,38.3,992.0,96.9,OBS_20240718_MAH
2024-07-18,Kerala,10.8505,76.2711,0.0,24.4,29.9,994.6,97.6,OBS_20240718_KER
2024-07-18,Rajasthan,27.0238,74.2179,44.9,25.6,41.4,991.3,93.2,OBS_20240718_RAJ
2024-07-18,Odisha,20.9517,85.0985,0.0,23.2,41.5,988.1,97.0,OBS_20240718_ODI
2024-07-18,Assam,26.2006,92.9376,0.0,29.4,40.0,987.3,89.7,OBS_20240718_ASS
2024-07-18,Punjab,31.1471,75.3412,49.7,24.0,41.1,992.5,100.0,OBS_20240718_PUN
2024-07-18,Tamil Nadu,11.1271,78.6569,11.4,31.5,14.6,1004.3,63.2,OBS_20240718_TAM
2024-07-18,Andhra Pradesh,15.9129,79.74,0.0,28.8,46.1,989.3,100.0,OBS_20240718_AND
2024-07-18,West Bengal,22.9868,87.855,0.0,25.6,38.1,991.2,88.1,OBS_20240718_WES
2024-07-18,Madhya Pradesh,22.9734,78.6569,0.0,26.7,40.7,996.4,96.2,OBS_20240718_MAD
2024-07-18,Uttar Pradesh,26.8467,80.9462,0.0,27.0,36.9,986.1,95.7,OBS_20240718_UTT
2024-07-18,Karnataka,15.3173,75.7139,77.0,25.2,46.3,994.9,98.7,OBS_20240718_KAR
2024-07-18,Himachal Pradesh,31.1048,77.1734,88.6,30.4,41.3,989.8,97.2,OBS_20240718_HIM
2024-07-18,Bihar,25.0961,85.3131,71.5,23.8,44.6,992.1,92.5,OBS_20240718_BIH
2024-07-19,Gujarat,22.2587,71.1924,108.8,26.5,37.7,988.8,100.0,OBS_20240719_GUJ
2024-07-19,Maharashtra,19.7515,75.7139,161.9,28.8,36.4,991.1,100.0,OBS_20240719_MAH
2024-07-19,Kerala,10.8505,76.2711,9.7,26.6,40.3,991.0,96.7,OBS_20240719_KER
2024-07-19,Rajasthan,27.0238,74.2179,113.0,28.7,39.9,985.8,90.1,OBS_20240719_RAJ
2024-07-19,Odisha,20.9517,85.0985,113.1,24.1,51.9,988.9,98.1,OBS_20240719_ODI
2024-07-19,Assam,26.2006,92.9376,7.8,22.5,44.1,994.0,82.7,OBS_20240719_ASS
2024-07-19,Punjab,31.1471,75.3412,104.9,31.1,43.1,991.1,100.0,OBS_20240719_PUN
2024-07-19,Tamil Nadu,11.1271,78.6569,2.8,32.3,12.5,998.7,55.2,OBS_20240719_TAM
2024-07-19,Andhra Pradesh,15.9129,79.74,92.1,27.2,39.8,990.8,95.0,OBS_20240719_AND
2024-07-19,West Bengal,22.9868,87.855,82.4,25.5,39.9,990.7,96.3,OBS_20240719_WES
2024-07-19,Madhya Pradesh,22.9734,78.6569,308.4,26.9,43.5,984.6,92.7,OBS_20240719_MAD
2024-07-19,Uttar Pradesh,26.8467,80.9462,60.5,23.2,36.2,991.9,100.0,OBS_20240719_UTT
2024-07-19,Karnataka,15.3173,75.7139,24.0,27.9,44.7,991.3,93.0,OBS_20240719_KAR
2024-07-19,Himachal Pradesh,31.1048,77.1734,8.3,24.4,40.3,995.7,94.8,OBS_20240719_HIM
2024-07-19,Bihar,25.0961,85.3131,69.7,24.7,32.8,989.9,96.3,OBS_20240719_BIH
2024-07-20,Gujarat,22.2587,71.1924,124.4,26.3,42.2,992.5,89.5,OBS_20240720_GUJ
2024-07-20,Maharashtra,19.7515,75.7139,136.2,25.0,43.3,989.1,96.4,OBS_20240720_MAH
2024-07-20,Kerala,10.8505,76.2711,60.7,27.4,46.8,990.5,100.0,OBS_20240720_KER
2024-07-20,Rajasthan,27.0238,74.2179,95.6,26.8,46.9,993.6,100.0,OBS_20240720_RAJ
2024-07-20,Odisha,20.9517,85.0985,12.5,32.7,47.3,992.3,96.7,OBS_20240720_ODI
2024-07-20,Assam,26.2006,92.9376,10.9,24.3,43.5,990.9,100.0,OBS_20240720_ASS
2024-07-20,Punjab,31.1471,75.3412,0.0,26.2,35.9,991.0,93.0,OBS_20240720_PUN
2024-07-20,Tamil Nadu,11.1271,78.6569,138.6,27.5,16.5,1003.9,61.6,OBS_20240720_TAM
2024-07-20,Andhra Pradesh,15.9129,79.74,7.5,21.9,37.4,990.7,100.0,OBS_20240720_AND
2024-07-20,West Bengal,22.9868,87.855,122.7,32.8,41.9,989.4,100.0,OBS_20240720_WES
2024-07-20,Madhya Pradesh,22.9734,78.6569,28.1,30.7,40.9,987.2,100.0,OBS_20240720_MAD
2024-07-20,Uttar Pradesh,26.8467,80.9462,96.7,24.9,43.7,986.8,87.9,OBS_20240720_UTT
2024-07-20,Karnataka,15.3173,75.7139,15.7,27.1,42.1,990.6,100.0,OBS_20240720_KAR
2024-07-20,Himachal Pradesh,31.1048,77.1734,58.7,28.4,39.8,991.7,100.0,OBS_20240720_HIM
2024-07-20,Bihar,25.0961,85.3131,13.5,29.1,46.6,990.3,100.0,OBS_20240720_BIH
2024-07-21,Gujarat,22.2587,71.1924,30.8,25.1,38.4,984.3,99.0,OBS_20240721_GUJ
2024-07-21,Maharashtra,19.7515,75.7139,55.3,25.2,40.3,991.6,94.2,OBS_20240721_MAH
2024-07-21,Kerala,10.8505,76.2711,117.3,26.4,43.0,990.4,93.7,OBS_20240721_KER
2024-07-21,Rajasthan,27.0238,74.2179,0.0,23.9,44.1,993.7,88.4,OBS_20240721_RAJ
2024-07-21,Odisha,20.9517,85.0985,0.0,29.5,40.6,989.1,91.5,OBS_20240721_ODI
2024-07-21,Assam,26.2006,92.9376,2.1,28.2,43.8,990.4,92.5,OBS_20240721_ASS
2024-07-21,Punjab,31.1471,75.3412,121.8,25.3,37.8,991.9,98.0,OBS_20240721_PUN
2024-07-21,Tamil Nadu,11.1271,78.6569,5.9,25.3,18.7,1001.6,60.1,OBS_20240721_TAM
2024-07-21,Andhra Pradesh,15.9129,79.74,9.5,27.4,39.8,993.4,100.0,OBS_20240721_AND
2024-07-21,West Bengal,22.9868,87.855,23.7,24.9,41.8,988.5,93.4,OBS_20240721_WES
2024-07-21,Madhya Pradesh,22.9734,78.6569,23.0,28.0,44.0,990.5,95.0,OBS_20240721_MAD
2024-07-21,Uttar Pradesh,26.8467,80.9462,151.0,25.6,39.4,994.5,96.6,OBS_20240721_UTT
2024-07-21,Karnataka,15.3173,75.7139,65.3,26.5,38.1,991.4,96.6,OBS_20240721_KAR
2024-07-21,Himachal Pradesh,31.1048,77.1734,0.1,33.5,41.1,987.5,90.0,OBS_20240721_HIM
2024-07-21,Bihar,25.0961,85.3131,73.8,20.6,46.1,990.7,97.2,OBS_20240721_BIH
2024-07-22,Gujarat,22.2587,71.1924,0.0,29.8,45.5,991.0,100.0,OBS_20240722_GUJ
2024-07-22,Maharashtra,19.7515,75.7139,30.6,32.1,45.0,990.8,99.3,OBS_20240722_MAH
2024-07-22,Kerala,10.8505,76.2711,1.9,27.4,44.6,987.2,100.0,OBS_20240722_KER
2024-07-22,Rajasthan,27.0238,74.2179,85.2,28.9,44.7,990.0,92.5,OBS_20240722_RAJ
2024-07-22,Odisha,20.9517,85.0985,101.7,24.8,48.1,992.1,100.0,OBS_20240722_ODI
2024-07-22,Assam,26.2006,92.9376,11.7,27.2,41.2,991.9,100.0,OBS_20240722_ASS
2024-07-22,Punjab,31.1471,75.3412,0.0,23.6,43.3,991.6,91.2,OBS_20240722_PUN
2024-07-22,Tamil Nadu,11.1271,78.6569,0.0,33.0,13.5,1004.5,74.1,OBS_20240722_TAM
2024-07-22,Andhra Pradesh,15.9129,79.74,143.2,30.4,38.0,991.1,100.0,OBS_20240722_AND
2024-07-22,West Bengal,22.9868,87.855,18.7,29.6,41.0,990.4,95.8,OBS_20240722_WES
2024-07-22,Madhya Pradesh,22.9734,78.6569,0.0,24.1,45.1,991.8,99.3,OBS_20240722_MAD
2024-07-22,Uttar Pradesh,26.8467,80.9462,19.6,28.1,52.7,990.2,95.4,OBS_20240722_UTT
2024-07-22,Karnataka,15.3173,75.7139,0.0,29.5,47.9,990.2,97.3,OBS_20240722_KAR
2024-07-22,Himachal Pradesh,31.1048,77.1734,138.4,31.6,44.5,989.3,100.0,OBS_20240722_HIM
2024-07-22,Bihar,25.0961,85.3131,89.6,26.7,35.0,993.8,92.8,OBS_20240722_BIH
2024-07-23,Gujarat,22.2587,71.1924,81.5,24.7,51.7,992.9,100.0,OBS_20240723_GUJ
2024-07-23,Maharashtra,19.7515,75.7139,66.8,29.3,35.9,990.2,100.0,OBS_20240723_MAH
2024-07-23,Kerala,10.8505,76.2711,28.0,29.3,51.6,989.2,95.7,OBS_20240723_KER
2024-07-23,Rajasthan,27.0238,74.2179,44.7,26.3,45.6,994.5,96.5,OBS_20240723_RAJ
2024-07-23,Odisha,20.9517,85.0985,64.2,27.4,41.1,993.9,94.0,OBS_20240723_ODI
